timestamp,acceleration-x,acceleration-y,temperature,latitude,longitude
1312363800000,0.123,2.145,82.43,44.4372,-73.1055
1312363920000,0.145,2.11,82.65,44.4375,-73.1158
1312364040000,0.186,2.01,83.01,44.4492,-73.1108
1312364160000,0.458,2.3,83.49,44.4593,-73.1122
1312364280000,0.918,1.824,83.98,44.4615,-73.1124
1312364400000,1.267,1.001,84.76,44.4639,-73.1127
1312364520000,1.856,0.54,83.12,44.469,-73.113
1312364640000,2.45,0.501,83.09,44.4837,-73.1151
1312364760000,1.12,1.45,82.14,44.4884,-73.1223
1312364880000,0.542,1.956,82.01,44.494,-73.1182
1312365000000,0.123,2.154,81.42,44.4959,-73.1232
